Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
4/4/16 21:45,14.6854,79.678,,,,
4/4/16 22:00,14.6854,79.678,,,,
4/4/16 22:15,14.6878,79.678,,,,
4/4/16 22:30,14.6829,79.678,,,,
4/4/16 22:45,14.6823,79.502,,,,
4/4/16 23:00,14.6798,79.502,,,,
4/4/16 23:15,14.6798,79.502,,,,
4/4/16 23:30,14.6798,79.502,,,,
4/4/16 23:45,14.6774,79.502,,,,
4/5/16 0:00,14.6751,79.502,,,,
4/5/16 0:15,14.6751,79.502,,,,
4/5/16 0:30,14.6751,79.502,,,,
4/5/16 0:45,14.6726,79.502,,,,
4/5/16 1:00,14.6774,79.502,,,,
4/5/16 1:15,14.7287,79.502,,,,
4/5/16 1:30,14.6994,79.502,,,,
4/5/16 1:45,14.6897,79.502,,,,
4/5/16 2:00,14.6964,79.326,,,,
4/5/16 2:15,14.6867,79.326,,,,
4/5/16 2:30,14.6793,79.326,,,,
4/5/16 2:45,14.6769,79.326,,,,
4/5/16 3:00,14.6665,79.151,,,,
4/5/16 3:15,14.664,79.151,,,,
4/5/16 3:30,14.6623,79.326,,,,
4/5/16 3:45,14.6543,79.151,,,,
4/5/16 4:00,14.6543,79.151,,,,
4/5/16 4:15,14.6519,79.151,,,,
4/5/16 4:30,14.6524,79.326,,,,
4/5/16 4:45,14.6524,79.326,,,,
4/5/16 5:00,14.6524,79.326,,,,
4/5/16 5:15,14.6549,79.326,,,,
4/5/16 5:30,14.6475,79.326,,,,
4/5/16 5:45,14.6549,79.326,,,,
4/5/16 6:00,14.6524,79.326,,,,
4/5/16 6:15,14.6524,79.326,,,,
4/5/16 6:30,14.6574,79.326,,,,
4/5/16 6:45,14.6598,79.326,,,,
4/5/16 7:00,14.6671,79.326,,,,
4/5/16 7:15,14.6671,79.326,,,,
4/5/16 7:30,14.6652,79.502,,,,
4/5/16 7:45,14.6677,79.502,,,,
4/5/16 8:00,14.6682,79.678,,,,
4/5/16 8:15,14.6664,79.853,,,,
4/5/16 8:30,14.6664,79.853,,,,
4/5/16 8:45,14.6645,80.029,,,,
4/5/16 9:00,14.6645,80.029,,,,
4/5/16 9:15,14.6645,80.029,,,,
4/5/16 9:30,14.6651,80.206,,,,
4/5/16 9:45,14.6643,80.735,,,,
4/5/16 10:00,14.6655,81.09,,,,
4/5/16 10:15,14.6665,81.442,,,,
4/5/16 10:30,14.6677,81.797,,,,
4/5/16 10:45,14.6664,82.152,,,,
4/5/16 11:00,14.6713,82.152,,,,
4/5/16 11:15,14.67,82.508,,,,
4/5/16 11:30,14.6638,82.864,,,,
4/5/16 11:45,14.6601,83.221,,,,
4/5/16 12:00,14.6569,83.757,,,,
4/5/16 12:15,14.6556,84.115,,,,
4/5/16 12:30,14.6513,84.295,,,,
4/5/16 12:45,14.6524,84.654,,,,
4/5/16 13:00,14.6477,84.654,,,,
4/5/16 13:15,14.6433,84.834,,,,
4/5/16 13:30,14.6439,85.014,,,,
4/5/16 13:45,14.6395,85.194,,,,
4/5/16 14:00,14.6401,85.374,,,,
4/5/16 14:15,14.6401,85.374,,,,
4/5/16 14:30,14.6365,85.014,,,,
4/5/16 14:45,14.6311,84.834,,,,
4/5/16 15:00,14.6294,84.295,,,,
4/5/16 15:15,14.6282,83.935,,,,
4/5/16 15:30,14.6271,83.579,,,,
4/5/16 15:45,14.6308,83.221,,,,
4/5/16 16:00,14.6278,83.043,,,,
4/5/16 16:15,14.6291,82.686,,,,
4/5/16 16:30,14.6316,82.686,,,,
4/5/16 16:45,14.6302,83.043,,,,
4/5/16 17:00,14.631,82.508,,,,
4/5/16 17:15,14.6346,82.152,,,,
4/5/16 17:30,14.6323,82.152,,,,
4/5/16 17:45,14.6365,81.975,,,,
4/5/16 18:00,14.6353,81.621,,,,
4/5/16 18:15,14.6372,81.442,,,,
4/5/16 18:30,14.6372,81.442,,,,
4/5/16 18:45,14.6318,81.266,,,,
4/5/16 19:00,14.6391,81.266,,,,
4/5/16 19:15,14.6385,81.09,,,,
4/5/16 19:30,14.6385,81.09,,,,
4/5/16 19:45,14.6478,80.911,,,,
4/5/16 20:00,14.6453,80.911,,,,
4/5/16 20:15,14.6521,80.735,,,,
4/5/16 20:30,14.6521,80.735,,,,
4/5/16 20:45,14.6594,80.735,,,,
4/5/16 21:00,14.6588,80.559,,,,
4/5/16 21:15,14.6833,80.559,,,,
4/5/16 21:30,14.6881,80.559,,,,
4/5/16 21:45,14.6906,80.559,,,,
4/5/16 22:00,14.7022,80.382,,,,
4/5/16 22:15,14.6993,80.206,,,,
4/5/16 22:30,14.7529,80.206,,,,
4/5/16 22:45,14.7451,80.029,,,,
4/5/16 23:00,14.7371,79.853,,,,
4/5/16 23:15,14.7299,79.853,,,,
4/5/16 23:30,14.7274,79.853,,,,
4/5/16 23:45,14.7225,79.853,,,,
4/6/16 0:00,14.72,79.853,,,,
4/6/16 0:15,14.7225,79.853,,,,
4/6/16 0:30,14.7177,79.853,,,,
4/6/16 0:45,14.7152,79.853,,,,
4/6/16 1:00,14.7031,79.853,,,,
4/6/16 1:15,14.7006,79.853,,,,
4/6/16 1:30,14.7054,79.853,,,,
4/6/16 1:45,14.7134,80.029,,,,
4/6/16 2:00,14.7109,80.029,,,,
4/6/16 2:15,14.7031,79.853,,,,
4/6/16 2:30,14.6951,79.678,,,,
4/6/16 2:45,14.6945,79.502,,,,
4/6/16 3:00,14.692,79.502,,,,
4/6/16 3:15,14.7038,79.326,,,,
4/6/16 3:30,14.7209,79.326,,,,
4/6/16 3:45,14.738,79.326,,,,
4/6/16 4:00,14.735,79.151,,,,
4/6/16 4:15,14.7325,79.151,,,,
4/6/16 4:30,14.7295,78.975,,,,
4/6/16 4:45,14.7295,78.975,,,,
4/6/16 5:00,14.7289,78.8,,,,
4/6/16 5:15,14.7313,78.8,,,,
4/6/16 5:30,14.7283,78.624,,,,
4/6/16 5:45,14.7308,78.624,,,,
4/6/16 6:00,14.7308,78.624,,,,
4/6/16 6:15,14.726,78.624,,,,
4/6/16 6:30,14.7235,78.624,,,,
4/6/16 6:45,14.726,78.624,,,,
4/6/16 7:00,14.7235,78.624,,,,
4/6/16 7:15,14.726,78.624,,,,
4/6/16 7:30,14.7283,78.624,,,,
4/6/16 7:45,14.7332,78.624,,,,
4/6/16 8:00,14.7406,78.624,,,,
4/6/16 8:15,14.7412,78.8,,,,
4/6/16 8:30,14.7412,78.8,,,,
4/6/16 8:45,14.7416,78.975,,,,
4/6/16 9:00,14.7398,79.151,,,,
4/6/16 9:15,14.738,79.326,,,,
4/6/16 9:30,14.7409,79.502,,,,
4/6/16 9:45,14.7384,79.502,,,,
4/6/16 10:00,14.7342,79.678,,,,
4/6/16 10:15,14.7318,79.678,,,,
4/6/16 10:30,14.7324,79.853,,,,
4/6/16 10:45,14.7286,80.206,,,,
4/6/16 11:00,14.7273,80.559,,,,
4/6/16 11:15,14.7241,81.09,,,,
4/6/16 11:30,14.7173,81.266,,,,
4/6/16 11:45,14.7167,81.09,,,,
4/6/16 12:00,14.7138,80.911,,,,
4/6/16 12:15,14.7089,80.911,,,,
4/6/16 12:30,14.7015,80.911,,,,
4/6/16 12:45,14.6996,81.09,,,,
4/6/16 13:00,14.6973,81.09,,,,
4/6/16 13:15,14.6923,81.09,,,,
4/6/16 13:30,14.6899,81.09,,,,
4/6/16 13:45,14.6923,81.09,,,,
4/6/16 14:00,14.6849,81.09,,,,
4/6/16 14:15,14.6849,81.09,,,,
4/6/16 14:30,14.682,80.911,,,,
4/6/16 14:45,14.682,80.911,,,,
4/6/16 15:00,14.6796,80.911,,,,
4/6/16 15:15,14.6771,80.911,,,,
4/6/16 15:30,14.6814,80.735,,,,
4/6/16 15:45,14.674,80.735,,,,
4/6/16 16:00,14.671,80.559,,,,
4/6/16 16:07,,,,Logged,,
4/6/16 16:07,,,,,Logged,Logged
